0	0.733363878931623
15	0.825833377922842
30	0.789686077612501
45	0.831112607629035
60	0.820842832977863
75	0.812667860340197
90	0.829858681964461
105	0.940632911392405
120	0.860114561350618
135	0.801801242236025
150	0.892940392940393
165	0.808852755194219
180	0.838402885955563
195	0.90043431053203
210	0.815233092580433
225	0.801997245179063
240	0.885099002746062
255	0.808984412818279
270	0.807491652754591
285	0.815600486134129
300	0.878766643307638
315	0.892833805271183
330	0.894859394590722
345	0.860321221695629
360	0.829575493702379
375	0.836363636363636
390	0.812644402436463
405	0.921293646250716
420	0.839936902663079
435	0.846816452515972
450	0.869773407439076
480	0.921181630546956
495	0.778710222472543
510	0.949047141424273
525	0.878030417105857
540	0.888934175667414
555	0.836705202312139
570	0.894113667117727
585	0.871252204585538
600	0.953737335117568
615	0.845205566499333
630	0.758642937792354
645	0.827335858585859
660	0.914262635587353
675	0.88296208001192
690	0.844621314511688
705	0.980046208779668
720	0.879601990049751
735	0.804057480980558
750	0.899073327961322
765	0.875075941676792
780	0.843066024884207
795	0.920896785109983
810	0.853005212113215
825	0.79533264326715
840	0.82678955453149
855	0.866064147866268
870	0.840701219512195
885	0.820555371169377
900	0.862746752151173
915	0.854939341421144
930	0.835303654664595
945	0.860761923040015
960	0.84555475676971
975	0.845531109225044
990	0.800065984823491
1005	0.855210168638309
1020	0.803973830869881
1035	0.80600829121472
1050	0.808848945731075
1065	0.830012758857592
1080	0.881409177605744
1095	0.878251683612835
1110	0.730324987445297
1125	0.856189664963089
1140	0.855112474437628
1170	0.854885145482389
1185	0.819035870184096
1200	0.908398539384455
1215	0.904788679598913
1230	0.811311342520421
1245	0.838689835460557
1260	0.870880968392737
1275	0.786265584801108
1290	0.817628951122457
1305	0.773035985808414
1320	0.91896722939424
1335	0.905373831775701
1350	0.890648464163822
1365	0.887480190174326
1380	0.830334515965535
1395	0.822306687255018
1410	0.871125286554371
1425	0.828253634612016
1440	0.732595755693582
1455	0.76730654693728
1470	0.756278098179011
1485	0.789016795621815
1500	0.820667497213297
1515	0.777725070308
1530	0.78144947011575
1545	0.82397814545642
1560	0.82521847690387
1575	0.841350710900474
1590	0.768081461743434
1605	0.816249571477545
1620	0.840387529768348
1635	0.827238728443798
1650	0.78263926446728
1665	0.811582794489739
1680	0.825769398838879
1695	0.823327774689642
1710	0.776498011792129
1725	0.843049054768707
