0	0.972674040338321
1	0.972674040338321
2	0.97265625
3	0.972727272727273
4	0.980141843971631
5	0.980160604629192
6	0.980169971671388
7	0.977475363679024
8	0.97754911131899
9	0.977591036414566
10	0.977591036414566
11	0.978142076502732
12	0.977869986168741
13	0.977910722503451
14	0.977767484946735
15	0.977839335180055
16	0.977880184331797
17	0.977859778597786
18	0.978290366350068
19	0.978407557354926
20	0.978368634520054
21	0.978638184245661
22	0.978600089166295
23	0.978609625668449
24	0.978742249778565
25	0.978742249778565
26	0.978770455550641
27	0.978826643140715
28	0.978789217852408
29	0.979103178058337
30	0.978397839783978
31	0.978397839783978
32	0.978388113462404
33	0.978446340368208
34	0.978426966292135
35	0.978436657681941
36	0.978446340368208
37	0.97847533632287
38	0.978609625668449
39	0.978628673196794
40	0.978590544157003
41	0.978561857972309
42	0.978619153674833
43	0.97865718096932
44	0.97864768683274
45	0.97864768683274
46	0.978695073235686
47	0.978789217852408
48	0.978761061946903
49	0.978723404255319
50	0.978742249778565
51	0.978742249778565
52	0.978761061946903
53	0.978732831191848
54	0.978817299205649
55	0.978845306302336
56	0.978807947019868
57	0.978835978835979
58	0.978845306302336
59	0.978835978835979
60	0.978975032851511
61	0.978975032851511
62	0.978993435448578
63	0.979066724814653
64	0.979011805859204
65	0.979075850043592
66	0.976241900647948
67	0.976128472222222
68	0.976231633535004
69	0.976221357544315
70	0.976252158894646
71	0.976231633535004
72	0.97621107266436
73	0.976323719328455
74	0.976303317535545
75	0.976525821596244
76	0.976333907056799
77	0.976303317535545
78	0.976282880551962
79	0.9763644177052
80	0.976555839727195
81	0.976455479452055
82	0.976045296167247
83	0.976086956521739
84	0.976159514521023
85	0.979905005480453
86	0.975749559082892
87	0.97585601404741
88	0.975577845617095
89	0.975567190226876
90	0.975662755323772
91	0.975704989154013
92	0.975778546712803
93	0.975736568457539
94	0.975757575757576
95	0.975778546712803
96	0.975757575757576
97	0.975799481417459
98	0.97588285960379
99	0.976030277544155
100	0.976259891711787
101	0.976210350584307
102	0.97625
103	0.97622027534418
104	0.976647206005004
105	0.976705490848586
106	0.976782752902156
107	0.97696421225833
108	0.976973684210526
109	0.977030352748154
110	0.97696421225833
111	0.977077363896848
112	0.977161500815661
113	0.977142857142857
114	0.977254264825345
115	0.977555110220441
116	0.977608956417433
117	0.977680350737346
118	0.977344992050874
119	0.977245508982036
120	0.977335984095427
121	0.977777777777778
122	0.977812995245642
123	0.977883096366509
124	0.977594339622642
125	0.97745253164557
126	0.977567886658796
127	0.977550216620717
128	0.97755905511811
129	0.976771653543307
130	0.976716653512234
131	0.977600607441154
132	0.977575066514633
133	0.977411944869832
134	0.979993218040014
135	0.977943925233645
136	0.978443551333577
137	0.977902621722846
138	0.977960403436683
139	0.978462681024879
140	0.978430643361845
141	0.978228782287823
142	0.978372434017595
143	0.978372434017595
144	0.978576615831518
145	0.978514202476329
146	0.978347167087694
147	0.978425026968716
148	0.978245105148658
149	0.977874501269496
150	0.977874501269496
151	0.978623188405797
152	0.97918909221385
153	0.978988603988604
154	0.979344729344729
155	0.978448275862069
156	0.978065444084862
157	0.97753209700428
158	0.977377165075999
159	0.979083665338645
160	0.976759410801964
161	0.976221928665786
162	0.976598549769282
163	0.971328262141603
164	0.971086448598131
165	0.970741599073001
166	0.971254355400697
167	0.971354166666667
168	0.97059671375036
169	0.970503181029497
170	0.969905417024935
171	0.969261139311901
172	0.969508752117448
173	0.969857661177784
174	0.971428571428571
175	0.97220751720487
176	0.973079968329374
177	0.97366341848828
178	0.973684210526316
179	0.975641697223677
180	0.975444096133751
181	0.965110565110565
182	0.966121772091921
183	0.964895173086299
184	0.965791375572151
185	0.966097619620101
186	0.966524216524216
187	0.966620305980529
188	0.96875
189	0.968367582544447
190	0.968102073365231
191	0.968214607754734
192	0.96952296819788
193	0.964270056992547
194	0.964847962044425
195	0.964761495487752
196	0.964545066211021
197	0.964986289812276
198	0.964435146443515
199	0.966184558973314
200	0.966922146026624
201	0.967235901509134
202	0.967973602484472
203	0.968744007670182
204	0.969719487274754
205	0.973579167458658
206	0.973502519126703
207	0.97453954496208
208	0.974920522783469
209	0.975987738419619
210	0.975585615308479
